cluster_id,citycode,nodeid,nodenm,nodeno,api_lat,api_lon,list_lat,list_lon,coord_delta_m,recomputed_dist_m,api_radius_claim_m,reference_missing,direction_label,has_trunk_route,smoke_test_at,smoke_result,raw_snapshot_path,review_status,verified_by,verified_at,reject_reason,raw_citycode_response_path
A10025667,31180,GGB227000679,미사우체국.더샵센트럴포레.동원로얄듀크,28526,37.5528667,127.1847833,37.5528667,127.1847833,0.0,439.423171455548,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025667,31180,GGB227000678,미사우체국.더샵센트럴포레.동원로얄듀크,28525,37.5529667,127.1851167,37.5529667,127.1851167,0.0,439.6152798112887,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025680,31240,GGB233001954,호수부영3차,55567,37.1723333,127.1081667,37.1723333,127.1081667,0.0,202.75143043373612,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025680,31240,GGB233003093,호수부영3차.우미린2차,55420,37.1716667,127.1070833,37.1716667,127.1070833,0.0,305.48937872299626,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025680,31240,GGB233000162,나래학교.더샵레이크,36493,37.1759167,127.1057833,37.1759167,127.1057833,0.0,322.9205361292758,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025680,31240,GGB233002262,하우스디더레이크.우미린,55476,37.1726167,127.1054833,37.1726167,127.1054833,0.0,325.9078352461069,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025680,31240,GGB233003092,우미린2차.호수부영3차,55419,37.17135,127.1064167,37.17135,127.1064167,0.0,365.4698366378451,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025680,31240,GGB233000997,레이크빌.하우스디더레이크,36494,37.1760833,127.1050833,37.1760833,127.1050833,0.0,383.8169195320917,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025739,31180,GGB227000274,미사강변골든센트로.미사레스티아,28304,37.5578167,127.1961167,37.5578167,127.1961167,0.0,139.30365699096328,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025739,31180,GGB227000191,제일풍경채.미사강변신안인스빌,28215,37.5551667,127.1961333,37.5551667,127.1961333,0.0,176.07692604912128,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025739,31180,GGB227000273,청아초등학교.신안인스빌.브라운스톤,28303,37.5583667,127.19535,37.5583667,127.19535,0.0,189.4987961722383,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025739,31180,GGB227000192,제일풍경채.미사강변신안인스빌,28039,37.5550667,127.1970667,37.5550667,127.1970667,0.0,225.64885647623527,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025739,31180,GGB227000257,아이테코.이편한세상미사,28268,37.5542167,127.19395,37.5542167,127.19395,0.0,304.3778150323019,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025739,31180,GGB227000162,아란티움.26단지.e편한세상,28074,37.5567333,127.1920167,37.5567333,127.1920167,0.0,306.37783072267024,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025771,31240,GGB233003210,반도유보라.삼정그린코아,55968,37.2015667,127.09035,37.2015667,127.09035,0.0,175.05178964324458,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025771,31240,GGB233003240,동탄여울공원,55989,37.2023333,127.0870833,37.2023333,127.0870833,0.0,182.12219105435983,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025771,31240,GGB233003211,반도유보라.삼정그린코아,55969,37.2013333,127.0904,37.2013333,127.0904,0.0,198.1283113408109,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025771,31240,GGB233003239,동탄여울공원,55988,37.2020667,127.0869833,37.2020667,127.0869833,0.0,200.19902173816823,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025771,31240,GGB233003121,반도유보라6차,55517,37.2045833,127.091,37.2045833,127.091,0.0,264.9801491944522,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025771,31240,GGB233003120,반도유보라6차,55516,37.2048667,127.09085,37.2048667,127.09085,0.0,282.1050097456443,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025790,31240,GGB233002499,중흥S클래스.에일린의뜰,55410,37.1868833,127.08675,37.1868833,127.08675,0.0,143.13898153554237,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025790,31240,GGB233002498,에일린의뜰.중흥S클래스,55405,37.1871833,127.0869333,37.1871833,127.0869333,0.0,163.06242803006342,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025790,31240,GGB233002496,더샵센트럴시티2차.행복주택,55404,37.1869,127.0914167,37.1869,127.0914167,0.0,345.7597586564265,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025790,31240,GGB233001006,행복주택.동탄경찰서(좌회전전용),55890,37.1865833,127.0916167,37.1865833,127.0916167,0.0,352.90440604062707,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025790,31240,GGB233002497,행복주택.동탄경찰서,55409,37.1865667,127.0918,37.1865667,127.0918,0.0,368.34195776108766,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025790,31240,GGB233002495,동탄초교,55403,37.1874833,127.0925167,37.1874833,127.0925167,0.0,460.1411759266582,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025798,31240,GGB233001741,센트리체.자연앤자이,55502,37.1660333,127.1139,37.1660333,127.1139,0.0,204.373729948927,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025798,31240,GGB233001748,자연앤자이.센트리체,55503,37.1657333,127.1142,37.1657333,127.1142,0.0,246.201427503341,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025798,31240,GGB277103993,A74블럭(미정차),0,37.1659,127.115,37.1659,127.115,0.0,293.6896236345647,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025798,31240,GGB233001753,센트럴시티.아이파크,55504,37.1658833,127.1091167,37.1658833,127.1091167,0.0,302.32649882151134,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025798,31240,GGB233001754,아이파크.센트럴시티,55505,37.1655167,127.1093167,37.1655167,127.1093167,0.0,309.5707464374934,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025798,31240,GGB233001699,호수부영6차.호수공원행복주택,55500,37.1674,127.1170333,37.1674,127.1170333,0.0,437.02016130906287,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025814,31230,GGB232000890,상록데시앙,35838,37.6373,126.6421,37.6373,126.6421,0.0,443.0060701556882,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025814,31230,GGB232000969,은여울중학교.경남아너스빌,35919,37.6368833,126.6378,37.6368833,126.6378,0.0,557.7931509223502,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025814,31230,GGB232000971,한강센트럴블루힐후문,35921,37.6353167,126.6339833,37.6353167,126.6339833,0.0,761.616787662934,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025814,31230,GGB232000777,마산역,35684,37.6402667,126.6427333,37.6402667,126.6427333,0.0,773.8182978752728,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025814,31230,GGB232000741,힐스테이트.경남아너스빌,35659,37.6392333,126.6375167,37.6392333,126.6375167,0.0,778.9763053370676,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025814,31230,GGB232000781,마산역,35685,37.64055,126.64255,37.64055,126.64255,0.0,804.5939300953231,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025824,31240,GGB233000170,반도10차,55750,37.1663333,127.1273667,37.1663333,127.1273667,0.0,72.56555813275236,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025824,31240,GGB233003174,반도10차,55701,37.1664167,127.1271667,37.1664167,127.1271667,0.0,91.60184982287396,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025824,31240,GGB233000119,세정초남측,55749,37.1664167,127.1245167,37.1664167,127.1245167,0.0,325.0261472650739,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025824,31240,GGB233002288,세정초.하우스디,37086,37.1676,127.1248,37.1676,127.1248,0.0,334.9830511360428,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025824,31240,GGB233000084,세정초남측,55730,37.1667,127.1241167,37.1667,127.1241167,0.0,363.41520701849447,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025824,31240,GGB233000123,세정초.하우스디,55751,37.16785,127.1244333,37.16785,127.1244333,0.0,376.6332134435512,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025828,31130,GGB222001953,금강펜테리움1차,49832,37.6007167,127.17415,37.6007167,127.17415,0.0,190.02459355036504,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025828,31130,GGB222001952,금강펜테리움1차,49831,37.6007,127.1737667,37.6007,127.1737667,0.0,223.8434640525842,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025828,31130,GGB222000299,신안인스빌2차,23181,37.6023667,127.1743,37.6023667,127.1743,0.0,247.3430156678101,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025828,31130,GGB222000304,신안인스빌2차,23179,37.6023833,127.1739167,37.6023833,127.1739167,0.0,273.649242153791,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025828,31130,GGB222001964,다산한강초등학교,49843,37.6001333,127.1729333,37.6001333,127.1729333,0.0,306.2874832092314,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025828,31130,GGB222001965,다산한강초등학교,49844,37.5999333,127.17295,37.5999333,127.17295,0.0,311.087343242328,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025830,31130,GGB222000525,힐스테이트정문.e편한세상.다산유치원,23222,37.6214,127.1581167,37.6214,127.1581167,0.0,188.89822615388007,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025830,31130,GGB222000161,e편한세상.힐스테이트정문.다산유치원,49183,37.6216167,127.1577333,37.6216167,127.1577333,0.0,195.10617109641467,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025830,31130,GGB222001949,새봄초정문.F2단독택지,49828,37.6205833,127.1596,37.6205833,127.1596,0.0,240.2338680515856,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025830,31130,GGB222001276,새봄초정문.F2단독택지,49186,37.6203667,127.1595833,37.6203667,127.1595833,0.0,264.20209792118953,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025830,31130,GGB222000917,자연앤e편한세상3차정문,49782,37.62045,127.15715,37.62045,127.15715,0.0,324.5630099379258,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025830,31130,GGB222000172,힐스테이트.e편한세상,23474,37.62375,127.1559167,37.62375,127.1559167,0.0,329.61619137418364,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025865,31230,GGB232000743,전원마을1단지.김포한강롯데캐슬,35577,37.6453,126.6836,37.6453,126.6836,0.0,126.91599027311418,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025865,31230,GGB232000744,전원마을1단지.김포한강롯데캐슬,35578,37.6454667,126.6836167,37.6454667,126.6836167,0.0,143.638071585747,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025865,31230,GGB232000422,전원마을.김포한강롯데캐슬,35210,37.6439167,126.68145,37.6439167,126.68145,0.0,242.11554860591767,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025865,31230,GGB232000366,장기사거리.수정마을,35211,37.6430167,126.6817,37.6430167,126.6817,0.0,256.9468135639604,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025865,31230,GGB232000746,전원마을3단지.KCC스위첸,35584,37.6444333,126.6882833,37.6444333,126.6882833,0.0,362.9644931412173,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025865,31230,GGB232000745,전원마을3단지.KCC스위첸,35579,37.6442833,126.6883333,37.6442833,126.6883333,0.0,366.816877303641,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025866,31230,GGB232000823,호수마을5단지.호반베르디움2차,35735,37.6473667,126.6328667,37.6473667,126.6328667,0.0,203.53808013797348,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025866,31230,GGB232000494,솔터3단지.이마트,35755,37.6441833,126.6307833,37.6441833,126.6307833,0.0,218.4382294208928,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025866,31230,GGB232000074,호수마을5단지.호반베르디움2차,35270,37.64765,126.6326,37.64765,126.6326,0.0,233.29666852739925,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025866,31230,GGB232000536,솔터마을3단지,35757,37.6439167,126.6309,37.6439167,126.6309,0.0,233.46115331321343,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025866,31230,GGB232000724,구래역,35195,37.6452,126.629,37.6452,126.629,0.0,316.1235395791116,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025866,31230,GGB232000725,구래역,35196,37.6450833,126.6287,37.6450833,126.6287,0.0,344.07517879060686,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025868,31240,GGB233002038,레이크파크뷰.서희스타힐스,55587,37.1716333,127.1172833,37.1716333,127.1172833,0.0,189.6941430817038,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025868,31240,GGB233002027,서희스타힐스.레이크파크뷰,55586,37.17195,127.1173833,37.17195,127.1173833,0.0,211.3669344008832,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025868,31240,GGB233001953,정현초.청림중,55566,37.1723167,127.1129833,37.1723167,127.1129833,0.0,242.1827439790765,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025868,31240,GGB233000431,중흥클래스에듀,55665,37.1731,127.1139167,37.1731,127.1139167,0.0,251.87006571437325,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025868,31240,GGB233000571,정현초.청림중,55569,37.1726,127.113,37.1726,127.113,0.0,259.96192072263113,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025868,31240,GGB233000432,중흥클래스에듀,55666,37.1734,127.1141333,37.1734,127.1141333,0.0,274.2752829715536,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025880,31240,GGB233003160,경남아너스빌,55557,37.1864667,127.12655,37.1864667,127.12655,0.0,54.89385956549165,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025880,31240,GGB233003159,한신더휴,55556,37.18655,127.1263167,37.18655,127.1263167,0.0,69.05628732471267,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025880,31240,GGB233001614,한신더휴,55489,37.18645,127.12385,37.18645,127.12385,0.0,250.38841739238947,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025880,31240,GGB233003161,호반베르디움5차,55558,37.1838667,127.12525,37.1838667,127.12525,0.0,263.7607690967941,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025880,31240,GGB233003162,르파비스,55559,37.18345,127.1254,37.18345,127.1254,0.0,300.69104460577495,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025880,31240,GGB233003157,목동중.금강4차,55554,37.1888833,127.1271167,37.1888833,127.1271167,0.0,326.3863689170713,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025885,31240,GGB233001695,레이크파크뷰,37724,37.1700333,127.1185333,37.1700333,127.1185333,0.0,127.97852120969142,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025885,31240,GGB233002038,레이크파크뷰.서희스타힐스,55587,37.1716333,127.1172833,37.1716333,127.1172833,0.0,137.28768890357867,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025885,31240,GGB233001696,레이크파크뷰,37696,37.1699167,127.119,37.1699167,127.119,0.0,171.30732928743882,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025885,31240,GGB233002027,서희스타힐스.레이크파크뷰,55586,37.17195,127.1173833,37.17195,127.1173833,0.0,173.18543417913506,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025885,31240,GGB233000085,호수공원행복주택,55732,37.1678333,127.1185833,37.1678333,127.1185833,0.0,312.0692889594283,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025885,31240,GGB233001699,호수부영6차.호수공원행복주택,55500,37.1674,127.1170333,37.1674,127.1170333,0.0,334.03787502865146,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025900,31240,GGB233001699,호수부영6차.호수공원행복주택,55500,37.1674,127.1170333,37.1674,127.1170333,0.0,122.70684139867149,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025900,31240,GGB233001710,호수공원행복주택.호수부영6차,55501,37.16715,127.1174,37.16715,127.1174,0.0,162.06388066398583,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025900,31240,GGB277103993,A74블럭(미정차),0,37.1659,127.115,37.1659,127.115,0.0,205.53682516542352,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025900,31240,GGB233001741,센트리체.자연앤자이,55502,37.1660333,127.1139,37.1660333,127.1139,0.0,240.93314650624265,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025900,31240,GGB233001748,자연앤자이.센트리체,55503,37.1657333,127.1142,37.1657333,127.1142,0.0,252.08215715296703,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025900,31240,GGB233000085,호수공원행복주택,55732,37.1678333,127.1185833,37.1678333,127.1185833,0.0,257.1396973536275,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025909,31240,GGB233001954,호수부영3차,55567,37.1723333,127.1081667,37.1723333,127.1081667,0.0,43.04507232806533,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025909,31240,GGB233003093,호수부영3차.우미린2차,55420,37.1716667,127.1070833,37.1716667,127.1070833,0.0,85.22833198229988,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10025909,31240,GGB233003092,우미린2차.호수부영3차,55419,37.17135,127.1064167,37.17135,127.1064167,0.0,153.75451837807924,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
